6,戦渦,1,Ending,シャロン,きゃあぁああっ！！
6,戦渦,1,Ending,アシュ,シャロン様…！ご無事でいらっしゃいますか！？
6,戦渦,1,Ending,シャロン,だ、大丈夫です。大丈夫ですけど…あの人、すっごく強いです！！
6,戦渦,1,Ending,アシュ,はい。私めも多くの強大な英雄たちの戦いを見てまいりましたが、あの方のお力はそれに勝るとも劣らないと申しますか…いえ、それよりも私少々気づいたことがございまして…
6,戦渦,1,Ending,メリアエ,だから何をごちゃごちゃ言ってんだ！アスクを出すのか！？ださねえのか！？
6,戦渦,1,Ending,アシュ,だ、出しません！出したくても出せないのでございます！！
6,戦渦,1,Ending,シャロン,…あっ！あの人の言うアスクって…！
6,戦渦,1,Ending,メリアエ,出せねえってのはどういう意味だ。
6,戦渦,1,Ending,アシュ,あなたがお捜しの…この王国の守護神、アスク様はもうおられないのです。…消滅して…しまわれたのです……
6,戦渦,1,Ending,メリアエ,アスクが…いない…？
6,戦渦,1,Ending,シャロン,あなたがひょっとして兄様たちが話していた…異界のアスク王国を襲撃している戦士ですか？どうしてこんなことをするんです？
6,戦渦,1,Ending,メリアエ,……お前たちに話す義理もねえし、アスクがいないならここに用もねえ。
6,戦渦,1,Ending,アシュ,お、お待ちください！私には用がございます！！
6,戦渦,1,Ending,メリアエ,あ？何だよ。
6,戦渦,1,Ending,アシュ,あなたから感じる強大な力は私が開神アスク様から分け与えられたものと同じ…あなたは…ひょっとして、異界の私ではありませんか？
6,戦渦,1,Ending,メリアエ,…はあ？何言ってんだお前。頭いかれてんのか？
6,戦渦,1,Ending,シャロン,お口の悪い人ですね…でも、言われてみれば確かに。あまりに雰囲気が違うので気が付きませんでしたが…よく見るとお顔もそっくりです…！
6,戦渦,1,Ending,メリアエ,こいつとあたしが！？バカを言え！！どこが似てるって… …え…？…………！？
6,戦渦,1,Ending,アシュ,やはりあなたは異界の私…開神アスク様の眷属、アシュなのです。
6,戦渦,1,Ending,メリアエ,アスクの…眷属……？
6,戦渦,1,Ending,アシュ,あの…あなたはなぜアスク様を捜していらっしゃるのですか？眷属であるあなたがアスク様と離れ離れになるというのは、余程の事情がおありになるのでございましょう。わたしとしては異界の自分であるあなたが何かお困りなら、お助けするのもやぶさかではないと思う姿勢でありまして…
6,戦渦,1,Ending,シャロン,要するに、事情があるならわたしたちに話してみませんか？何か協力できることがあるかもしれません。
6,戦渦,1,Ending,メリアエ,話せったって…… …あたしには、記憶がないんだ。(暗転)
6,戦渦,1,Ending,アシュ,なるほど…気が付いたら異界にいて、アスクという名前以外何も覚えてなかったと…
6,戦渦,1,Ending,メリアエ,名前と、僅かな気配だけだ。でも、あらゆる異界から同じような気配がしやがる！仕方ないから手当たり次第に異界を彷徨ってきたって訳だ。
6,戦渦,1,Ending,シャロン,その異界を彷徨うって時点で普通の人には不可能なんですけどね…
6,戦渦,1,Ending,メリアエ,自分が普通じゃないことには気づいていた。どこにも自分と同じような奴はいなかったからな。
6,戦渦,1,Ending,アシュ,どこにも…ですか。なるほど。あなたの行かれた異界ではアスク様や私が干渉せざるを得ないほどの事態は起こっていなかったと。きっとそういうことでありましょう。
6,戦渦,1,Ending,メリアエ,ああ。アスクの王族ってやつらには何度かあったけど、アスクには一度も会わせてもらえなかった。
6,戦渦,1,Ending,シャロン,そりゃあまあ、今のようなやり方では…他の異界のわたしたちがアシュさんにお会いしてたらまた違ったかもしれませんが。
6,戦渦,1,Ending,アシュ,しかし、これで目指すところが明確になったと申しますか、解決の糸口が掴めたと考えてよろしいかと存じます。
6,戦渦,1,Ending,メリアエ,あ？何でそうなるんだ。この世界のアスクはいねえんだろ？
